video_name,final_frame
video53,29074
video13,9199
video51,34174
video15,11200
video76,23849
video45,23974
video57,28124
video78,8299
video24,18074
video33,8274
video80,28399
video69,43999
video06,30699
video07,14599
video44,32099
video26,18374
video43,25024
video61,35324
video72,32949
video17,14574
video34,9649
video05,25374
video42,43449
video16,31224
video01,16824
video79,40449
video75,12599
video52,14599
video29,12724
video04,22449
video38,49549
video30,20774
video02,31324
video35,30274
video58,86674
video62,27249
video32,25449
video11,50924
video08,19124
video77,21724
video54,32799
video39,20724
video03,111124
video59,12224
video48,26649
video46,14599
video23,15674
video12,12949
video60,52524
video47,18699
video55,12049
video20,15924
video71,31024
video67,26099
video41,39149
video10,22774
video37,16350
video64,27924
video63,17724
video73,18174
video49,11724
video21,16924
video18,19549
video56,24874
video25,22949
video19,38724
video36,26974
video28,17674
video09,26699
video68,23224
video14,14749
video65,28599
video70,13399
video40,33424
video27,22624
video31,78074
video66,16899
video74,12524
video22,11474
video50,15949
